time,mes,tp_mm (mm) (Total precipitation),hcc ((0 - 1)) (High cloud cover),avg_tprate_W (W m**-2) (Time-mean total precipitation rate),balanc_earth (W m**-2) (earth_balance),cbh (m) (Cloud base height),avg_sdswrf (W m**-2) (Time-mean surface downward short-wave radiation flux),avg_vimdf (kg m**-2 s**-1) (Time-mean total column vertically-integrated moisture divergence flux),balanc_atmos (W m**-2) (atmospheric_balance),"avg_tnswrfcs (W m**-2) (Time-mean top net short-wave radiation flux, clear sky)","avg_snswrfcs (W m**-2) (Time-mean surface net short-wave radiation flux, clear sky)",avg_slhtf (W m**-2) (Time-mean surface latent heat flux),tcc ((0 - 1)) (Total cloud cover),"avg_tnlwrfcs (W m**-2) (Time-mean top net long-wave radiation flux, clear sky)",avg_snswrf (W m**-2) (Time-mean surface net short-wave radiation flux),avg_tnlwrf (W m**-2) (Time-mean top net long-wave radiation flux),avg_sdirswrf (W m**-2) (Time-mean surface direct short-wave radiation flux),tcwv (kg m**-2) (Total column vertically-integrated water vapour),balanc_surface (W m**-2) (surface_balance),avg_tprate (kg m**-2 s**-1) (Time-mean total precipitation rate),"avg_sdirswrfcs (W m**-2) (Time-mean surface direct short-wave radiation flux, clear sky)","avg_sdlwrfcs (W m**-2) (Time-mean surface downward long-wave radiation flux, clear sky)",d2m (K) (2 metre dewpoint temperature),avg_ie (kg m**-2 s**-1) (Time-mean moisture flux),"avg_snlwrfcs (W m**-2) (Time-mean surface net long-wave radiation flux, clear sky)",lcc ((0 - 1)) (Low cloud cover),avg_snlwrf (W m**-2) (Time-mean surface net long-wave radiation flux),mcc ((0 - 1)) (Medium cloud cover),tp (m) (Total precipitation),avg_sdlwrf (W m**-2) (Time-mean surface downward long-wave radiation flux),"avg_sdswrfcs (W m**-2) (Time-mean surface downward short-wave radiation flux, clear sky)",avg_ishf (W m**-2) (Time-mean surface sensible heat flux),tcw (kg m**-2) (Total column water),t2m (K) (2 metre temperature),avg_tnswrf (W m**-2) (Time-mean top net short-wave radiation flux),avg_sduvrf (W m**-2) (Time-mean surface downward UV radiation flux),avg_tdswrf (W m**-2) (Time mean top downward short-wave radiation flux),d2m (°C) (2 metre dewpoint temperature),t2m (°C) (2 metre temperature)
1990-11-01,11,-40.560399636363655,-0.030427872727272653,-39.1241461660353,-0.7300059090909201,317.0751545454548,9.800290909090904,1.50921914e-05,-34.27944283850957,1.2738990909090262,1.6024445454545457,-6.471760909090918,-0.03744413272727276,-2.470417272727275,-8.556819090909073,8.902101818181848,16.983845454545445,-0.9206331818181823,0.897051709090909,-1.5649658818181818e-05,4.556211818181794,2.0489463636363325,-0.5538427272726949,2.5879425454545415e-06,-2.6880649090909117,-0.042378092181818094,3.9598820909090904,-0.0434794554545454,-0.0013520133727272002,0.4578472727272924,1.7964536363635943,10.171647454545457,-0.9475920909090902,0.5427345454544934,-8.172088181818197,1.191723727272727,0.18795636363643098,-0.5538468181818175,0.5427330909090919
1990-12-01,12,59.915723363636346,0.10644143545454543,57.79094780419575,4.836918181818177,-64.20756090909094,-17.29734545454542,-2.9692814136363637e-05,67.9861867845757,1.2161963636363566,0.37869181818180664,-4.5535965454545675,0.06947847272727281,2.1515690909090495,15.007066363636369,-19.074511818181833,-24.033148636363663,1.0979246363636292,-0.8047263590909091,2.3116381181818193e-05,2.4014609090909005,-0.6135900000001016,0.1907963636363661,1.8207449090909124e-06,2.303458090909089,0.033018015454545496,-3.597547636363643,-0.004352377272727304,0.0019971906181819,0.7245309090910155,0.3334254545454769,-6.051204909090906,1.1661421818181807,-0.7069163636363669,14.23759181818184,-1.8241288181818192,0.14209909090908468,0.19079027272727345,-0.7069178181818181
1991-01-01,1,25.58135636363636,-0.0015850700000000773,24.67467890131627,-8.533893454545456,-94.5884881818181,-13.089799999999997,-1.1326640636363626e-05,17.85081630532457,1.1640118181817911,0.04131363636355445,-1.5129989090909248,0.010683994545454545,1.5100027272727061,11.139081818181808,-1.5665327272727154,-11.464174,2.348770818181819,-0.19703258136363644,9.869870818200017e-06,1.950662727272686,0.4171736363636569,0.06307090909092494,6.049799090909053e-07,2.712698000000003,0.023671097272727315,-3.3092120909090923,0.07933418000000003,0.0008527118636363993,1.078225454545418,-0.07883090909092516,-6.11983345454545,2.3632435454545444,-0.3901963636364485,10.100420909090928,-1.3060306363636407,0.057676363636403494,0.0630771818181799,-0.39019463636363483
1991-02-01,2,-38.06991090909088,-0.037282577272727324,-36.718673238118015,-3.8291184545454584,-57.256823636363606,4.41160545454548,1.5990795936363633e-05,-44.817793291496,0.9908736363636308,0.7337663636363345,3.482081181818188,-0.03486414454545461,-1.646334545454522,-3.8865163636363604,8.229847272727227,8.559931272727255,0.16613981818181145,0.7879201618181818,-1.4687468090899988e-05,3.005681818181813,2.055588181818223,0.15516363636362485,-1.3925619090909085e-06,0.9466584545454637,-0.013553789090909096,0.6059431818181835,-0.053748851818181786,-0.0012689966909089998,0.4007672727273075,0.7710399999999709,-0.9894311818181798,0.16037909090908897,0.10165727272720915,-4.4007227272727505,0.3706704545454542,0.05330545454540925,0.1551599090909086,0.10165945454545522
1991-03-01,3,-49.47138727272727,-0.028719362727272713,-47.714473277499735,5.104458636363631,158.90719545454533,8.88959272727277,2.0413355545454558e-05,-47.79253412122756,1.17413181818182,0.943754545454567,4.4295118181818225,-0.013636016363636316,-0.3106663636363578,-7.823502727272711,2.4486254545454926,12.231257636363637,0.8117788181818142,0.7530108345454545,-1.9085785363599997e-05,3.305310909090906,1.7381554545453923,-0.13170181818179572,-1.7712777272727324e-06,-0.32795281818181365,-0.03994028090909091,0.8418713636363577,0.047898517272727315,-0.0016490452727271985,1.2337709090908788,0.9926836363636085,1.799114181818183,0.8108440909091001,0.1981827272726946,-7.553087272727282,1.0558746363636367,0.2391527272727103,-0.1317029090909081,0.19818090909091168
1991-04-01,4,-50.01047545454543,-0.05826840363636365,-48.23297951423393,6.170625181818181,22.632377272727354,18.01221000000001,1.861651e-05,-51.43136527306743,1.1210045454545252,1.3297118181818348,9.150817454545475,-0.04565732909090903,-0.9597936363635995,-15.61535454545455,9.961551818181846,19.542615454545455,-1.0092486363636297,0.2181944409090908,-1.9293191000000002e-05,3.446684545454559,0.31874272727270636,-0.05703454545448494,-3.659230363636363e-06,-1.0187374545454517,-0.042904235454545414,3.0397609999999986,-0.09414613636363639,-0.0016670165181817999,-1.7871900000000096,1.4896200000000022,3.2065817272727237,-1.1130049090909182,0.09643545454542846,-16.132175454545404,1.9412440909090911,0.4300100000000384,-0.057026000000000465,0.09643854545454644
1991-05-01,5,18.65874090909091,0.08846039454545451,17.996712399921762,6.3624264545454565,-78.13388181818186,-7.635439090909102,-1.6474129909090916e-05,26.23576838025741,0.9095754545454042,0.06760636363637218,-1.7919663636363623,0.06370587636363623,2.1955163636363864,6.714819090909089,-12.157854545454512,-11.150583454545469,1.7827200909090877,-0.0846592209090909,7.198684818181811e-06,0.7562236363635861,1.155592727272733,0.07660272727270012,7.16312909090909e-07,1.6132698181818128,0.0025679027272726973,-1.6922310909090896,-0.002004340909090907,0.0006219583909091008,1.243804545454509,0.012000000000000455,-3.145953727272728,1.7609325454545441,-0.05825909090907544,5.795428181818153,-0.8956068181818182,0.4044499999999971,0.07660427272726977,-0.058260636363637985
1991-06-01,6,34.887968818181804,0.11303590818181825,33.64701962544295,6.511878190909092,-74.57293454545447,-5.135751818181802,-1.5266586054545455e-05,39.03305727858573,-0.9053600000000301,-1.6239681818181566,1.2246686363636456,0.08023294818181814,2.803535454545454,4.516142727272722,-10.74514545454548,-8.432012636363638,3.006801454545453,-0.09882838532272731,1.3458805909090905e-05,-4.459956363636394,2.884300909090882,0.33679272727277976,-4.893333636363595e-07,2.7175168181818137,0.00854914909090912,-2.8284377272727284,0.0290702072727273,0.0011629320727273,2.990053636363598,-1.8352181818181919,-2.81354709090909,3.0226635454545487,-0.1247454545454616,4.233264545454517,-0.5865000909090909,0.15712636363639376,0.3367894545454533,-0.12474763636364017
1991-07-01,7,-22.173747090909075,0.017106372727272723,-21.385426407505292,1.9070146363636358,160.85686909090896,3.9950027272727198,1.1319338454545455e-05,-25.3859348026136,-3.438522727272698,-2.419700000000006,5.726846818181798,-0.015967040000000043,0.6986881818182269,-3.435575454545443,0.27226636363639045,1.5697963636363852,-0.27572236363636904,0.18067445636363638,-8.554171181818181e-06,-8.999410000000012,-0.7901136363636283,-0.23438181818181647,-2.289991909090913e-06,-0.45162363636364233,-0.03767659181818178,1.5154003636363669,-0.007882888181818204,-0.0007391248636362999,-1.8662945454545365,-2.5382281818182264,-3.9873326363636394,-0.2903888181818175,-0.12100272727269612,-2.179269999999974,0.37449818181818983,-0.12323909090912366,-0.234375,-0.12100227272727082
1991-08-01,8,-17.075222636363634,-0.08044836181818182,-16.47085272535068,-5.695806272727278,212.54310909090896,0.15361272727275832,9.545154963636359e-06,-22.769033045396846,-5.79797727272728,-3.8520181818181527,0.6853192727272699,-0.04685867818181816,0.22990181818181554,0.13179545454545405,3.7006154545455274,-5.396471818181823,-1.664734363636363,-0.08293424272727257,-6.588340409090912e-06,-14.432802727272758,-3.363912727272691,-0.6275709090909345,-2.740664545454504e-07,-2.312771545454545,-0.029382009999999986,1.9871767272727254,0.031484784545454586,-0.0005691741272727002,-2.9306518181817864,-3.9728872727272915,-2.7213527272727234,-1.6698896363636422,-0.29441818181817325,1.9951845454544923,-0.14557081818182382,-0.2305290909090445,-0.6275635454545458,-0.2944151818181773
